Stats for scenario helsinki_offloading
RAW DATA:
Host,M_ID,RespTime,Download_time,Bytes,Type,P2PAttempts		(Types: 1=3G, 2=WiFi, 3=WiFi_offloaded, 4=P2P)
p172,M26086,0.00,0.00,1425527,4,1
p172,M10735,0.00,0.00,1425527,4,1
p172,M13847,301.40,1.30,576885,1,6
p172,M7914,289.50,0.80,546306,3,2
p172,M12993,1.80,1.70,2802959,3,1
p172,M18460,0.00,0.00,2557703,4,1
p172,M18188,0.00,0.00,1425527,4,1
p172,M20816,303.00,2.90,2902408,1,0
p172,M11020,0.70,0.70,690191,3,0
p172,M17254,0.00,0.00,1425527,4,1
p172,M5171,0.00,0.00,1425527,4,1
p172,M5974,0.00,0.00,2557703,4,1
p172,M15628,0.00,0.00,1425527,4,1
p172,M24455,0.00,0.00,1425527,4,1
p172,M4880,0.00,0.00,1425527,4,1
p172,M8444,0.00,0.00,1425527,4,1
p172,M13714,302.20,2.10,1876114,1,3
p172,M13399,0.00,0.00,1425527,4,1
p172,M23919,0.00,0.00,1425527,4,1
p172,M20927,0.00,0.00,1425527,4,1
p172,M15331,0.00,0.00,1425527,4,1
p172,M21977,0.00,0.00,1425527,4,1
p172,M26905,0.00,0.00,1425527,4,1
p172,M17359,302.60,2.50,2683567,1,2
p172,M23479,0.00,0.00,1425527,4,1
p172,M15459,1.40,1.20,1894403,3,2
p172,M22268,0.00,0.00,1425527,4,1
p172,M2994,1.90,1.60,2766983,3,3
p172,M5837,0.00,0.00,2557703,4,1
p172,M2203,218.60,1.20,1836469,3,0
p172,M9916,0.00,0.00,1682010,4,1
p172,M8947,1.00,0.80,1245484,3,2
p172,M2844,0.70,0.70,1482464,4,1
p172,M6769,302.40,2.40,2324001,1,0
p172,M11323,301.20,1.10,728043,1,0
p172,M19451,0.00,0.00,1425527,4,1
p172,M13587,1.50,1.50,2557703,3,0
p172,M15094,301.20,1.10,796976,1,4
p172,M19851,0.00,0.00,1425527,4,1
p172,M17034,1.60,1.30,1512923,3,3
p172,M9751,0.00,0.00,1425527,4,1
p172,M20433,0.00,0.00,1425527,4,1
p172,M25207,0.80,0.80,809749,3,0
p172,M24754,301.50,1.40,1197731,1,6
p172,M4501,0.00,0.00,2557703,4,1
p172,M17828,301.60,1.50,1422845,1,3
p172,M22697,0.00,0.00,1425527,4,1
p172,M26655,0.00,0.00,1425527,4,1
p172,M23301,0.00,0.00,1425527,4,1
p172,M27743,301.00,0.90,726955,1,3
p172,M5275,0.00,0.00,1939868,4,1
p172,M20151,0.00,0.00,1425527,4,1
p172,M24197,0.00,0.00,1425527,4,1
p172,M28279,301.20,1.10,709037,1,2
p172,M5552,225.10,0.90,888449,3,6
p172,M23660,0.00,0.00,410489,4,1
p172,M25683,0.90,0.90,1946719,4,1
p172,M12409,0.00,0.00,1425527,4,1
p172,M11953,0.00,0.00,1425527,4,1
p172,M11433,260.60,1.40,2453531,3,0
p172,M16295,303.30,1.60,1155992,1,4
p172,M18595,0.00,0.00,2557703,4,1
p172,M18751,302.00,1.90,1609420,1,2
p172,M3380,300.80,0.80,470620,1,6
p172,M9365,0.00,0.00,1425527,4,1
p172,M13183,0.00,0.00,1425527,4,1
p172,M20542,302.70,2.60,410489,1,0
p172,M23018,0.00,0.00,1425527,4,1
p172,M15878,0.40,0.30,410489,4,2
p172,M8317,56.50,1.30,2076717,3,4
p172,M21078,0.00,0.00,681725,4,1
p172,M19717,0.00,0.00,2557703,4,1
p172,M14825,0.00,0.00,1425527,4,1
p172,M7224,301.50,1.50,1272786,1,1
p172,M27456,62.50,1.00,1555799,3,3
p172,M8676,0.00,0.00,1425527,4,1
p172,M14948,0.00,0.00,1425527,4,1
