Stats for scenario helsinki_offloading
RAW DATA:
Host,M_ID,RespTime,Download_time,Bytes,Type,P2PAttempts		(Types: 1=3G, 2=WiFi, 3=WiFi_offloaded, 4=P2P)
p12,M2504,1.40,1.40,2315780,3,0
p12,M6826,0.00,0.00,2340380,4,1
p12,M13202,0.90,0.80,1636561,4,2
p12,M14132,0.00,0.00,1516721,4,1
p12,M19027,0.00,0.00,2340380,4,1
p12,M16950,0.00,0.00,2340380,4,1
p12,M16556,0.00,0.00,2340380,4,1
p12,M21742,0.00,0.00,2340380,4,1
p12,M22830,0.00,0.00,2340380,4,1
p12,M20930,0.00,0.00,2340380,4,1
p12,M15108,8.40,1.10,2453180,4,2
p12,M7119,188.20,0.90,1975070,4,5
p12,M14538,16.50,1.00,2045172,4,2
p12,M8568,302.20,2.20,2042214,1,3
p12,M25027,0.00,0.00,2340380,4,1
p12,M27202,0.00,0.00,2340380,4,1
p12,M3154,0.00,0.00,2340380,4,1
p12,M22392,44.30,0.80,1516721,4,1
p12,M9270,0.00,0.00,2340380,4,1
p12,M18297,0.00,0.00,2340380,4,1
p12,M11250,0.00,0.00,2340380,4,1
p12,M16275,306.70,2.80,2933351,1,1
p12,M16147,302.50,1.60,1614612,1,4
p12,M17238,139.60,1.50,2373968,3,1
p12,M17359,0.00,0.00,2340380,4,1
p12,M17876,0.00,0.00,2340380,4,1
p12,M14765,307.20,3.00,656852,1,6
p12,M21578,0.00,0.00,2340380,4,1
p12,M27319,302.90,2.80,2850870,1,11
p12,M18725,302.90,2.80,852521,1,2
p12,M3288,301.00,1.00,832114,1,7
p12,M5463,1.60,1.60,2413370,3,0
p12,M11727,0.00,0.00,2340380,4,1
p12,M12778,0.00,0.00,2340380,4,1
p12,M27073,0.00,0.00,2340380,4,1
p12,M6648,304.20,2.70,2501670,1,1
p12,M7979,0.00,0.00,2340380,4,1
p12,M15372,0.00,0.00,2340380,4,1
p12,M20558,303.10,3.00,1812656,1,1
p12,M21400,303.00,2.10,1050071,1,2
p12,M24877,0.00,0.00,2340380,4,1
p12,M3773,0.00,0.00,2340380,4,1
p12,M20791,305.20,2.00,875003,1,0
p12,M5950,0.00,0.00,2340380,4,1
p12,M23664,301.80,1.70,1354759,1,1
p12,M8303,0.00,0.00,2340380,4,1
p12,M27620,0.00,0.00,2340380,4,1
p12,M4981,302.00,2.00,1906801,1,6
p12,M4342,0.00,0.00,2340380,4,1
p12,M28532,0.00,0.00,2340380,4,1
p12,M2738,1.80,1.80,2333215,3,0
p12,M5608,1.30,1.30,1636561,3,0
p12,M10347,0.00,0.00,2340380,4,1
p12,M11434,0.00,0.00,2340380,4,1
p12,M12007,0.00,0.00,2340380,4,1
p12,M12522,0.00,0.00,1516721,4,1
p12,M21915,0.00,0.00,2340380,4,1
p12,M4193,0.00,0.00,2340380,4,1
p12,M19316,0.00,0.00,2340380,4,1
p12,M16689,0.00,0.00,2340380,4,1
p12,M19836,301.00,0.90,647431,1,1
p12,M20268,0.00,0.00,2340380,4,1
p12,M26889,1.10,1.00,2045172,4,2
p12,M27735,0.00,0.00,2340380,4,1
p12,M9769,0.00,0.00,1975070,4,1
p12,M28303,0.00,0.00,2340380,4,1
p12,M4474,0.00,0.00,2340380,4,1
p12,M4729,302.00,2.00,1878557,1,6
p12,M26161,302.60,2.50,2598084,1,5
p12,M11067,0.00,0.00,2340380,4,1
p12,M13089,0.00,0.00,2340380,4,1
p12,M15782,0.00,0.00,2340380,4,1
p12,M8088,303.00,1.40,667739,1,8
p12,M24539,0.00,0.00,2340380,4,1
p12,M25904,0.00,0.00,2340380,4,1
p12,M24775,0.00,0.00,2340380,4,1
p12,M22595,302.60,2.50,2544971,1,2
p12,M17728,0.00,0.00,2340380,4,1
p12,M13929,0.00,0.00,2340380,4,1
p12,M27883,301.10,1.00,747846,1,7
p12,M10937,0.00,0.00,2340380,4,1
p12,M25221,302.20,2.10,2056958,1,3
p12,M2317,0.00,0.00,2340380,4,1
p12,M26275,195.00,0.80,673356,3,4
p12,M3923,125.30,0.80,780992,3,6
p12,M24094,302.60,2.30,2186836,1,7
p12,M26394,0.00,0.00,2340380,4,1
p12,M3647,0.00,0.00,2340380,4,1
p12,M12660,0.00,0.00,1975070,4,1
p12,M19587,301.20,1.10,696581,1,0
p12,M19975,0.00,0.00,2340380,4,1
p12,M25619,0.00,0.00,1516721,4,1
p12,M14320,0.00,0.00,2340380,4,1
p12,M15530,0.00,0.00,2340380,4,1
p12,M6350,0.00,0.00,2340380,4,1
p12,M23436,301.40,1.30,1073138,1,2
p12,M6073,0.00,0.00,2340380,4,1
p12,M22101,0.00,0.00,2340380,4,1
p12,M3521,301.80,1.80,1516721,1,2
p12,M5787,0.00,0.00,2340380,4,1
p12,M7687,0.00,0.00,2340380,4,1
p12,M9500,302.30,1.90,1626491,1,3
p12,M9103,0.00,0.00,1516721,4,1
p12,M28122,46.90,1.30,2190386,3,4
p12,M25491,0.00,0.00,2340380,4,1
