Stats for scenario helsinki_offloading
RAW DATA:
Host,M_ID,RespTime,Download_time,Bytes,Type,P2PAttempts		(Types: 1=3G, 2=WiFi, 3=WiFi_offloaded, 4=P2P)
p78,M19271,0.90,0.90,967842,3,0
p78,M11143,2.70,1.90,1751850,1,0
p78,M15980,3.60,2.90,1045440,1,0
p78,M13690,2.60,2.00,1527213,1,0
p78,M4086,1.30,1.00,1936022,1,0
p78,M9097,2.00,1.90,1527213,1,0
p78,M16437,1.00,1.00,1527213,3,0
p78,M24975,3.80,3.70,1748053,1,0
p78,M8208,3.90,1.60,1527213,1,0
p78,M21067,1.00,1.00,1527213,3,0
p78,M8569,5.00,4.10,1527213,1,0
p78,M5732,3.30,2.90,1527213,1,0
p78,M22273,11.60,3.10,663953,1,0
p78,M8049,2.30,2.20,2048646,1,0
p78,M26473,1.20,0.50,885492,1,0
p78,M10448,4.40,3.10,1527213,1,0
p78,M3845,1.30,1.20,1875226,1,0
p78,M5627,3.30,1.20,558205,1,0
p78,M13436,4.90,3.80,2378060,1,0
p78,M17086,3.70,2.70,2657629,1,0
p78,M15186,1.20,1.20,1527213,3,0
p78,M14484,1.80,1.70,1527213,1,0
p78,M21219,1.10,1.10,1527213,3,0
p78,M16942,1.20,1.10,1527213,1,0
p78,M21731,4.00,2.90,1527213,1,0
p78,M5500,0.80,0.70,332613,1,0
p78,M7129,6.70,2.30,1527213,1,0
p78,M27314,5.20,2.20,332613,1,0
p78,M13904,4.00,2.50,1527213,1,0
p78,M25171,2.50,1.70,303946,1,0
p78,M11446,0.60,0.60,332613,3,0
p78,M12258,1.70,1.60,1059436,1,0
p78,M10232,2.80,2.50,1527213,1,0
p78,M18364,2.10,1.80,1527213,1,0
p78,M18245,6.00,4.20,2722983,1,0
p78,M7297,2.80,1.80,1849371,1,0
p78,M24519,5.60,4.00,1527213,1,0
p78,M26818,3.20,2.30,1527213,1,0
p78,M14674,0.80,0.80,885492,3,0
p78,M9471,1.80,1.70,1527213,1,0
p78,M16613,2.10,1.80,1527213,1,0
p78,M2562,5.50,5.40,1527213,1,0
