Stats for scenario helsinki_offloading
RAW DATA:
Host,M_ID,RespTime,Download_time,Bytes,Type,P2PAttempts		(Types: 1=3G, 2=WiFi, 3=WiFi_offloaded, 4=P2P)
pc9,M56614,2.60,2.30,1782570,1,0
pc9,M54317,2.60,2.40,2587518,1,0
pc9,M53867,3.00,2.70,2587518,1,0
pc9,M56296,5.90,4.90,2402882,1,0
pc9,M38106,2.60,2.50,2487417,1,0
pc9,M52930,3.80,2.20,2180082,1,0
pc9,M31310,2.50,2.50,2587518,1,0
pc9,M55884,3.10,2.50,2395954,1,0
pc9,M43258,2.60,2.60,2587518,1,0
pc9,M43537,0.80,0.80,431824,1,0
pc9,M51727,2.50,2.30,1560533,1,0
pc9,M40667,3.00,1.60,1320044,1,0
pc9,M47850,2.50,2.50,2395954,1,0
pc9,M44341,2.30,2.30,2395954,1,0
pc9,M31837,2.80,2.80,2587518,1,0
pc9,M40260,4.30,1.70,1214298,1,0
pc9,M53509,5.60,4.50,2395954,1,0
pc9,M43012,2.50,2.50,2395954,1,0
pc9,M41199,2.50,2.50,2587518,1,0
pc9,M54028,3.80,1.10,962022,1,0
pc9,M31964,2.00,1.90,1555390,1,0
pc9,M36059,4.20,4.00,1301744,1,0
pc9,M37302,1.20,0.70,326912,1,0
pc9,M34312,1.90,1.90,1301744,1,0
pc9,M57378,2.70,2.70,2587518,1,0
pc9,M37151,2.70,2.60,2547658,1,0
pc9,M44633,3.40,2.60,2587518,1,0
pc9,M42219,2.00,1.50,1301744,1,0
pc9,M52527,2.60,2.60,2587518,1,0
pc9,M40392,7.70,5.10,2587518,1,0
pc9,M41088,2.50,2.50,2587518,1,0
pc9,M50174,2.20,2.20,2193542,1,0
pc9,M32900,2.50,2.50,2587518,1,0
pc9,M54538,3.00,1.50,1181169,1,0
pc9,M34763,2.50,2.50,2587518,1,0
pc9,M33796,4.30,4.20,2587518,1,0
pc9,M35176,2.50,2.50,2587518,1,0
pc9,M51388,3.70,1.30,1011741,1,0
pc9,M57523,2.50,1.30,1011741,1,0
pc9,M53047,4.50,4.00,1613752,1,0
pc9,M40002,2.40,2.40,2231074,1,0
pc9,M41578,4.00,2.40,2483988,1,0
pc9,M52639,5.20,3.30,402257,1,0
pc9,M49592,2.70,2.60,2587518,1,0
pc9,M32235,0.90,0.90,426712,1,0
pc9,M36718,2.60,2.60,2587518,1,0
pc9,M56020,4.30,2.60,2696980,1,0
pc9,M40816,2.40,2.40,2587518,1,0
pc9,M55210,3.00,3.00,2818598,1,0
pc9,M33563,4.60,2.60,2587518,1,0
pc9,M32110,2.10,2.10,2243344,1,0
pc9,M39664,2.90,1.60,1214665,1,0
pc9,M38221,1.80,1.70,1301744,1,0
pc9,M33292,3.20,2.30,2176057,1,0
pc9,M48538,2.00,1.70,1279898,1,0
pc9,M46750,2.40,2.40,2587518,1,0
pc9,M48137,1.70,1.70,1161889,1,0
pc9,M31429,2.70,2.70,2587518,1,0
pc9,M48899,2.50,2.50,2587518,1,0
pc9,M44972,1.50,1.50,1337819,1,0
