Stats for scenario helsinki_offloading
RAW DATA:
Host,M_ID,RespTime,Download_time,Bytes,Type,P2PAttempts		(Types: 1=3G, 2=WiFi, 3=WiFi_offloaded, 4=P2P)
p110,M27573,2.90,2.80,2857831,1,0
p110,M27176,1.80,1.80,2857831,3,0
p110,M5613,4.20,2.20,1829885,1,0
p110,M7591,7.30,2.30,1055033,1,0
p110,M9097,3.00,2.80,2857831,1,0
p110,M18978,3.40,1.40,1105683,1,0
p110,M4242,5.10,2.70,2781273,1,0
p110,M26477,5.30,5.10,2857831,1,0
p110,M7874,4.20,3.90,2596952,1,0
p110,M10602,4.30,3.10,2857831,1,0
p110,M4019,3.00,2.00,1813040,1,0
p110,M8619,4.10,3.80,2857831,1,0
p110,M8858,2.80,2.70,2857831,1,0
p110,M10164,2.80,2.50,2571799,1,0
p110,M13397,3.30,2.50,2155705,1,0
p110,M23758,1.90,1.90,2857831,3,0
p110,M24847,1.60,1.50,965159,1,0
p110,M18208,7.10,4.20,1489277,1,0
p110,M2631,1.60,1.60,2857831,3,0
p110,M28560,7.00,5.00,2857831,1,0
p110,M7368,7.00,6.50,2857831,1,0
p110,M9941,1.40,1.40,2017673,3,0
p110,M3287,3.90,2.80,2857831,1,0
p110,M12417,5.10,2.00,569557,1,0
p110,M11047,4.30,2.80,2857831,1,0
p110,M12135,2.00,1.90,1843344,1,0
p110,M18366,4.10,3.60,965159,1,0
p110,M22858,2.70,2.20,2017673,1,0
p110,M21642,4.80,3.70,1232102,1,0
p110,M16732,4.80,2.70,2857831,1,0
p110,M22574,7.20,3.60,1098760,1,0
p110,M21365,9.50,1.90,1627270,1,0
p110,M20794,5.10,2.80,2857831,1,0
p110,M3650,4.10,3.10,2857831,1,0
p110,M22170,2.90,2.80,2857831,1,0
p110,M13618,0.80,0.80,782929,3,0
p110,M11316,4.80,3.00,2857831,1,0
p110,M13731,1.70,1.70,2857831,3,0
p110,M15087,4.10,3.80,965159,1,0
p110,M18475,1.60,1.60,2547580,3,0
p110,M5161,5.10,2.80,2596952,1,0
p110,M7188,4.80,2.50,2415955,1,0
p110,M28307,1.80,1.80,2857831,3,0
p110,M22441,5.60,2.90,2380515,1,0
p110,M4754,2.80,2.70,2857831,1,0
p110,M28064,2.50,2.40,524383,1,0
p110,M12670,3.10,2.90,2857831,1,0
p110,M15266,3.80,3.30,2857831,1,0
p110,M15785,3.10,3.00,2857831,1,0
p110,M7030,4.40,3.80,1372459,1,0
p110,M20578,1.90,1.80,1516681,1,0
p110,M25468,2.80,2.70,2857831,1,0
p110,M17608,2.80,2.30,2017673,1,0
p110,M17849,3.40,2.00,1279924,1,0
p110,M6223,5.80,3.60,2857831,1,0
p110,M8523,6.00,3.20,2857831,1,0
p110,M23042,1.40,1.30,1075402,1,0
p110,M24131,5.60,2.60,2857831,1,0
p110,M11733,2.10,2.00,2095504,1,0
p110,M3129,3.00,1.30,483211,1,0
p110,M18771,4.50,4.40,1517935,1,0
p110,M6473,2.90,2.80,2857831,1,0
p110,M24405,1.70,1.70,2857831,3,0
p110,M26705,0.60,0.60,559153,3,0
p110,M22346,3.00,2.70,2884779,1,0
p110,M2793,6.90,3.10,1088004,1,0
p110,M25732,4.00,3.80,2643013,1,0
p110,M28201,1.00,0.70,1372650,1,0
p110,M2408,4.20,3.00,1849844,1,0
p110,M13946,4.30,2.80,2857831,1,0
p110,M13146,3.20,2.90,2857831,1,0
p110,M15684,3.40,2.70,2857831,1,0
p110,M9670,1.30,1.30,2035483,3,0
p110,M24279,1.50,1.40,965159,1,0
p110,M23581,2.90,2.80,2857831,1,0
p110,M5990,4.50,3.20,2857831,1,0
p110,M2933,2.30,1.60,2857831,2,0
p110,M3902,3.30,2.90,2857831,1,0
p110,M25241,2.60,1.30,965159,1,0
p110,M20071,2.30,1.90,1637689,1,0
p110,M11477,4.20,3.30,1996120,1,0
p110,M19482,4.90,4.20,1098760,1,0
p110,M16251,4.90,2.90,2857831,1,0
p110,M21958,7.80,3.70,2507234,1,0
p110,M19364,2.40,1.50,706640,1,0
p110,M15551,4.00,3.00,2857831,1,0
p110,M23978,1.70,1.70,2857831,3,0
p110,M17215,4.40,3.30,2704703,1,0
p110,M19599,5.00,4.70,1985047,1,0
p110,M19116,1.70,0.80,492634,1,0
p110,M16006,5.60,4.00,1372459,1,0
p110,M27778,2.30,2.20,1886143,1,0
p110,M21795,3.20,2.80,2857831,1,0
p110,M25112,4.10,2.90,2563073,1,0
p110,M27411,10.90,5.40,2314266,1,0
p110,M5487,1.70,1.30,965159,1,0
p89,M3318,1.50,1.40,2857831,1,0
p89,M23371,4.30,2.60,2857831,1,0
p89,M10339,0.90,0.80,1161291,1,0
p89,M6946,2.80,2.30,807340,1,0
p89,M7639,2.90,2.80,2857831,1,0
p89,M6703,7.50,7.30,1437048,1,0
p89,M12753,5.40,3.10,2680416,1,0
p89,M20417,5.50,2.90,2857831,1,0
p89,M23925,4.50,2.60,2100351,1,0
p89,M20896,1.50,1.30,965159,1,0
p89,M22799,0.90,0.90,1205086,3,0
p89,M16439,5.60,5.50,965159,1,0
p89,M18738,3.10,2.60,2857831,1,0
p89,M26634,4.10,2.70,2768700,1,0
p89,M5216,2.50,1.60,1132186,1,0
p89,M21464,7.40,5.10,950774,1,0
p89,M16718,8.30,5.10,2857831,1,0
p89,M17807,1.50,1.40,941868,1,0
p89,M24970,7.20,2.90,2857831,1,0
p89,M22671,6.50,4.20,2084809,1,0
p89,M24691,0.90,0.90,965159,3,0
p89,M4537,1.40,1.10,965159,1,0
p89,M12983,4.00,3.80,2857831,1,0
p89,M11254,1.70,1.60,1372459,1,0
p89,M15298,5.30,4.00,1591556,1,0
p89,M20646,1.70,1.70,2857831,3,0
p89,M18449,4.10,2.80,2857831,1,0
p89,M19418,4.60,1.40,873339,1,0
p89,M15974,3.40,2.80,2857831,1,0
p89,M24201,1.70,1.70,2857831,3,0
p89,M26501,7.10,5.00,2857831,1,0
p89,M10608,1.20,1.20,1770596,3,0
p89,M21173,7.00,4.40,2857831,1,0
p89,M28042,4.50,3.00,2857831,1,0
p89,M12382,3.70,1.40,1098760,1,0
p89,M6088,10.10,4.80,2857831,1,0
p89,M15763,1.00,0.90,585053,1,0
p89,M19204,2.30,1.70,1098760,1,0
p89,M17309,1.60,1.60,2781273,3,0
p89,M26894,2.30,2.10,917129,1,0
p89,M23781,0.90,0.90,1429932,3,0
p89,M7507,5.40,4.30,2538245,1,0
p89,M13211,3.10,2.40,2415955,1,0
p89,M16297,4.10,2.70,2857831,1,0
p89,M19683,1.20,1.20,1764294,3,0
p89,M21916,2.80,1.60,965159,1,0
p89,M9880,6.60,5.10,1132186,1,0
p89,M7061,15.70,1.80,1600026,1,0
p89,M19956,4.80,2.80,2857831,1,0
p89,M8159,0.80,0.80,965159,3,0
p89,M28340,4.10,3.80,2857831,1,0
p89,M18933,2.20,2.00,1725913,1,0
p89,M27526,3.60,2.50,1372459,1,0
p89,M8800,1.30,1.20,2477955,1,0
p89,M5099,7.80,5.50,2857831,1,0
