Stats for scenario helsinki_offloading
RAW DATA:
Host,M_ID,RespTime,Download_time,Bytes,Type,P2PAttempts		(Types: 1=3G, 2=WiFi, 3=WiFi_offloaded, 4=P2P)
p76,M16241,1.20,1.20,1453456,3,0
p76,M13299,72.70,5.00,724839,1,0
p76,M14741,0.90,0.90,1453456,3,0
p76,M17368,1.10,1.10,1453456,3,0
p76,M20650,37.20,1.50,2669471,3,0
p76,M22158,1.00,1.00,1453456,3,0
p76,M10762,1.60,1.60,2986162,3,0
p76,M13853,61.60,1.50,1453456,1,0
p76,M27859,1.30,1.30,1836142,3,0
p76,M12525,1.70,1.70,2918065,3,0
p76,M4979,0.90,0.90,1074706,3,0
p76,M21592,61.10,1.00,724839,1,0
p76,M7214,64.20,2.20,1453456,1,0
p76,M6110,61.60,1.60,1453456,1,0
p76,M14890,1.20,1.20,1453456,3,0
p76,M21790,54.50,1.40,1453456,3,0
p76,M12933,62.40,2.10,687802,1,0
p76,M20369,1.60,1.60,2533431,3,0
p76,M12351,62.00,1.60,1453456,1,0
p76,M26538,61.10,1.00,508016,1,0
p76,M8456,64.50,2.40,1056975,1,0
p76,M25845,1.00,1.00,1453456,3,0
p76,M20850,62.80,1.80,1453456,1,0
p76,M13479,3.50,1.00,1044760,3,0
p76,M24988,21.70,1.70,2856320,3,0
p76,M24319,66.20,2.60,2407908,1,0
p76,M6570,61.80,1.30,724839,1,0
p76,M10869,63.60,2.40,1332029,1,0
p76,M18986,62.00,1.90,1453456,1,0
p76,M19364,61.70,1.60,1453456,1,0
p76,M9679,63.40,2.70,1453456,1,0
p76,M18696,1.60,1.60,2934504,3,0
p76,M25584,63.90,2.90,1453456,1,0
p76,M21917,1.00,1.00,1453456,3,0
p76,M4129,63.90,1.80,1334854,1,0
p76,M27244,32.90,1.40,1939542,3,0
p76,M10037,25.30,1.10,1453456,3,0
p76,M18099,62.50,2.00,1453456,1,0
p76,M17910,61.50,1.40,1150116,1,0
p76,M22384,63.20,2.40,2189069,1,0
p76,M7565,62.20,1.90,1453456,1,0
p76,M20974,1.10,1.10,1453456,3,0
p76,M22560,1.30,1.30,1912797,3,0
p76,M11035,63.90,3.50,1453456,1,0
p76,M3559,9.60,0.90,1453456,3,0
p76,M2810,61.50,1.30,467270,1,0
p76,M17106,1.50,1.50,2255076,3,0
p76,M5359,61.50,1.50,1332029,1,0
p76,M6705,60.80,0.80,367995,1,0
p76,M15969,62.30,1.90,1332029,1,0
p76,M28728,61.70,1.60,1453456,1,0
p76,M23756,65.80,3.30,2893610,1,0
p76,M3950,62.60,1.60,1453456,1,0
p76,M3089,63.00,3.00,2760406,1,0
p76,M26313,62.90,2.80,2986162,1,0
p76,M9934,62.30,1.90,1453456,1,0
p76,M16101,63.00,2.80,1453456,1,0
p76,M15540,1.20,1.20,1453456,3,0
p76,M28062,61.80,1.70,1453456,1,0
p76,M5938,61.60,1.60,1193291,1,0
p76,M21170,62.70,1.10,478735,1,0
p76,M9442,1.20,1.20,1453456,3,0
p76,M3671,1.40,1.40,2175619,3,0
p76,M19985,1.20,0.00,1453456,3,0
p76,M14269,54.60,1.00,1332029,3,0
p76,M21368,1.10,1.10,1453456,3,0
p76,M8017,63.60,2.60,2230837,1,0
p76,M11645,61.70,1.40,1127505,1,0
p76,M20227,39.40,1.00,1453456,3,0
p76,M24570,19.30,1.00,1453456,3,0
p76,M5476,1.10,1.10,1453456,3,0
p76,M22882,61.70,1.60,1453456,1,0
p76,M3309,61.80,1.70,1453456,1,0
p76,M27710,47.20,0.90,1453456,3,0
p76,M25139,1.10,1.10,1453456,3,0
p76,M4284,1.10,1.10,1555826,3,0
p76,M4416,62.10,1.60,1453456,1,0
p76,M14465,1.60,1.60,2669471,3,0
p76,M23931,14.20,0.80,988335,3,0
p76,M8911,64.50,3.60,1453456,1,0
p76,M12100,65.30,3.20,1453456,1,0
p76,M25348,61.60,1.20,1089683,1,0
p76,M6280,61.70,1.70,1453456,1,0
p76,M18447,62.30,1.60,1453456,1,0
p76,M8203,63.30,2.30,1453456,1,0
p76,M13626,1.10,1.10,1560638,3,0
p76,M28438,34.00,1.70,2893610,3,0
p76,M4734,52.90,1.10,1453456,3,0
p76,M23563,1.00,1.00,1453456,3,0
p76,M16512,39.30,0.80,562703,3,0
p76,M12765,53.00,1.10,1045946,3,0
p76,M26015,67.90,1.70,1129376,1,0
p76,M11187,62.70,2.50,1453456,1,0
p76,M26903,1.10,1.10,1566000,3,0
p76,M2274,61.10,0.70,340084,1,0
p76,M19873,1.50,1.50,2389487,3,0
p76,M23105,64.60,3.40,2115769,1,0
p76,M8656,64.30,1.00,795674,1,0
p76,M15277,1.00,1.00,1453456,3,0
p76,M5170,1.20,1.20,1453456,3,0
p76,M27077,63.10,3.00,1325659,1,0
p76,M13176,64.50,3.00,2228847,1,0
p76,M15810,61.90,1.80,1453456,1,0
p76,M16626,1.00,1.00,1453456,3,0
p76,M24832,45.00,1.00,1089588,3,0
p76,M19662,64.30,3.00,2787747,1,0
p76,M15157,1.20,1.20,1453456,3,0
p76,M11417,63.10,3.00,1332029,1,0
p76,M17492,1.00,1.00,1453456,3,0
p76,M19480,64.30,2.70,2760406,1,0
p76,M2522,62.40,1.60,1453456,1,0
p76,M16832,63.90,3.50,1453456,1,0
p76,M23305,1.00,1.00,1453456,3,0
p76,M11948,62.30,1.70,1453456,1,0
p76,M4858,1.30,1.30,1554627,3,0
p76,M7809,62.50,2.50,2590392,1,0
p76,M24034,2.00,2.00,2893610,3,0
p76,M27479,64.70,1.60,1453456,1,0
p76,M6945,61.90,1.70,1453456,1,0
p76,M5623,1.20,1.20,1714470,3,0
p76,M19091,0.90,0.90,1453456,3,0
p193,M12878,0.90,0.90,1453456,3,0
p193,M11896,1.50,1.50,2086822,3,0
p193,M11999,62.00,1.70,1472196,1,0
p193,M14582,61.70,1.60,1453456,1,0
p193,M5108,63.30,2.80,1023127,1,0
p193,M26039,1.50,1.50,2310196,3,0
p193,M4447,1.20,1.20,1332029,3,0
p193,M20841,63.10,2.90,1453456,1,0
p193,M15939,0.80,0.80,515380,3,0
p193,M16336,62.00,1.90,1453456,1,0
p193,M10214,62.40,1.40,671840,1,0
p193,M3054,61.60,1.60,1453456,1,0
p193,M9682,62.10,1.80,1453456,1,0
p193,M21694,65.20,3.10,1453456,1,0
p193,M27135,63.70,3.20,1332029,1,0
p193,M21906,1.30,1.30,2126919,3,0
p193,M15230,65.50,5.40,1453456,1,0
p193,M25842,64.50,2.30,2294548,1,0
p193,M7015,1.30,1.30,1453456,3,0
p193,M13680,1.30,1.30,1453456,3,0
p193,M23909,65.00,4.90,2198396,1,0
p193,M10009,62.30,1.50,1453456,1,0
p193,M16757,61.40,1.20,505084,1,0
p193,M18884,65.30,4.80,1453456,1,0
p193,M13474,32.50,1.00,1453456,3,0
p193,M2398,63.60,2.80,2893610,1,0
p193,M21219,62.80,1.60,1453456,1,0
p193,M28551,67.00,3.20,1453456,1,0
p193,M21110,61.70,1.60,1453456,1,0
p193,M19175,63.60,2.90,2895080,1,0
p193,M23523,62.40,1.90,1453456,1,0
p193,M15694,62.80,1.50,1453456,1,0
p193,M10968,63.40,1.90,796735,1,0
p193,M21416,10.50,1.00,1332029,3,0
p193,M12667,1.10,1.10,1453456,3,0
p193,M20574,61.70,1.60,1453456,1,0
p193,M11671,1.00,1.00,850224,3,0
p193,M6105,1.20,1.20,1453456,3,0
p193,M26842,1.10,1.10,1453456,3,0
p193,M27506,12.70,1.00,1127505,3,0
p193,M13086,61.80,1.70,1453456,1,0
p193,M7176,61.50,1.50,1453456,1,0
p193,M22436,62.40,1.70,1453456,1,0
p193,M7834,67.70,4.10,2584379,1,0
p193,M8569,25.50,1.20,1453456,3,0
p193,M23334,1.40,1.40,1453456,3,0
p193,M13831,62.30,2.10,1453456,1,0
p193,M8754,1.60,1.60,2986162,3,0
p193,M15332,65.30,5.00,797877,1,0
p193,M28684,61.70,1.50,1453456,1,0
p193,M17785,64.60,1.90,1453456,1,0
p193,M3827,62.60,1.50,951232,1,0
p193,M27308,1.10,1.10,1453456,3,0
p193,M4221,62.80,2.20,2348465,1,0
p193,M5256,63.10,3.10,1219673,1,0
p193,M11452,61.70,1.60,1453456,1,0
p193,M18024,61.70,1.60,1453456,1,0
p193,M25476,67.50,4.50,381641,1,0
p193,M12514,1.20,1.20,1510483,3,0
p193,M27987,64.40,1.50,1332029,1,0
p193,M24242,64.70,4.60,2986162,1,0
p193,M10849,62.20,1.60,1453456,1,0
p193,M18641,62.60,1.00,796735,1,0
p193,M4081,61.70,1.70,1453456,1,0
p193,M20450,1.10,1.10,1453456,3,0
p193,M19050,61.00,0.90,541313,1,0
