Stats for scenario helsinki_offloading
RAW DATA:
Host,M_ID,RespTime,Download_time,Bytes,Type,P2PAttempts		(Types: 1=3G, 2=WiFi, 3=WiFi_offloaded, 4=P2P)
p65,M27708,64.00,2.70,683166,1,0
p65,M2514,1.00,1.00,756006,3,0
p65,M15496,61.30,1.20,683166,1,0
p65,M18036,0.90,0.90,683166,3,0
p65,M24718,64.50,2.60,1962506,1,0
p65,M24992,62.20,1.80,1732404,1,0
p65,M9714,62.00,1.70,683166,1,0
p65,M16741,66.30,5.20,683166,1,0
p65,M7393,1.60,1.60,2710441,3,0
p65,M7211,60.90,0.90,683166,1,0
p65,M23804,61.50,1.20,683166,1,0
p65,M4301,61.90,0.90,683166,1,0
p65,M10356,62.00,1.90,1962506,1,0
p65,M15214,0.70,0.70,683166,3,0
p65,M27095,61.90,1.80,1852039,1,0
p65,M26421,0.60,0.60,683166,3,0
p65,M5393,62.10,1.90,1020702,1,0
p65,M15618,46.00,0.60,683166,3,0
p65,M13474,61.40,0.90,683166,1,0
p65,M17459,58.70,0.60,683166,3,0
p65,M21315,62.10,2.00,1732404,1,0
p65,M11912,32.10,0.60,683166,3,0
p65,M6203,61.10,1.10,683166,1,0
p65,M23668,61.30,1.20,683166,1,0
p65,M24312,62.70,2.40,683166,1,0
p65,M17260,64.10,2.40,2357887,1,0
p65,M16453,61.20,1.10,683166,1,0
p65,M4757,64.10,1.70,1465304,1,0
p65,M9898,61.90,1.90,1732404,1,0
p65,M12995,61.80,1.10,683166,1,0
p65,M19820,62.40,2.30,683166,1,0
p65,M25924,0.80,0.80,683166,3,0
p65,M14765,65.50,1.80,683166,1,0
p65,M19455,61.20,1.00,683166,1,0
p65,M19964,0.90,0.90,683166,3,0
p65,M4128,66.30,4.80,683166,1,0
p65,M7931,63.50,3.20,1498653,1,0
p65,M28537,64.40,4.30,683166,1,0
p65,M11775,0.90,0.90,683166,3,0
p65,M19256,0.90,0.90,683166,3,0
p65,M10851,1.40,1.40,2132641,3,0
p65,M25494,0.70,0.70,683166,3,0
p65,M25785,0.70,0.70,683166,3,0
p65,M22202,1.00,1.00,919152,3,0
p65,M22382,62.10,1.00,693795,1,0
p65,M14207,61.30,1.20,683166,1,0
p65,M28345,61.10,1.00,683166,1,0
p65,M14950,0.80,0.80,683166,3,0
p65,M22767,61.50,1.40,683166,1,0
p65,M23497,61.10,1.00,683166,1,0
p65,M18766,64.00,3.00,2881135,1,0
p65,M23953,61.50,1.40,1147836,1,0
p65,M8436,1.00,1.00,1512142,3,0
p65,M2716,62.10,2.00,1937420,1,0
p65,M21641,62.40,2.10,1937420,1,0
p65,M14089,64.20,3.20,2068894,1,0
p65,M2423,62.30,2.20,2132641,1,0
p65,M9352,61.60,1.10,683166,1,0
p65,M3296,61.60,1.60,1417981,1,0
p65,M19056,63.10,1.20,683166,1,0
p65,M21922,32.60,1.40,2376561,3,0
p65,M5933,61.00,1.00,683166,1,0
p65,M17038,61.40,1.30,749662,1,0
p65,M19617,66.70,4.70,2029394,1,0
p65,M25142,65.80,2.70,1732404,1,0
p65,M14477,66.10,3.40,2933330,1,0
p65,M22613,1.40,1.40,1512142,3,0
p65,M13756,62.80,1.10,683166,1,0
p65,M20221,0.80,0.80,683166,3,0
p65,M21469,62.70,2.40,2132641,1,0
p65,M16086,62.50,2.20,2029394,1,0
p65,M27325,62.90,2.80,2806362,1,0
p65,M27427,61.40,1.00,683166,1,0
p65,M24561,61.50,1.10,683166,1,0
p65,M11643,1.50,1.50,2712258,3,0
p65,M3154,63.70,2.20,2036572,1,0
p65,M20083,0.70,0.70,683166,3,0
p65,M8686,62.30,1.70,683166,1,0
p65,M3012,60.80,0.80,301130,1,0
p65,M21165,63.90,3.70,1937420,1,0
p65,M3484,61.10,1.10,683166,1,0
p65,M20681,62.10,2.00,683166,1,0
p65,M12107,1.20,1.20,1937420,3,0
p65,M11433,54.40,0.70,683166,3,0
p65,M12435,62.50,2.40,683166,1,0
p65,M20954,0.60,0.60,386446,3,0
p65,M5682,61.50,1.50,1262344,1,0
p65,M6334,1.00,1.00,683166,3,0
p65,M10080,62.40,1.40,933626,1,0
p65,M28040,62.20,2.10,1962506,1,0
p65,M23050,33.20,0.90,683166,3,0
p65,M20435,1.60,1.60,2807640,3,0
p65,M12580,62.40,2.10,919152,1,0
p65,M6929,62.70,2.60,1732404,1,0
p65,M17848,62.50,2.40,2230450,1,0
p65,M23195,12.50,0.70,683166,3,0
p65,M9025,64.90,4.40,683166,1,0
p65,M26807,62.00,1.90,1732404,1,0
p65,M15890,1.00,1.00,683166,3,0
p65,M3652,61.40,1.40,1149243,1,0
p65,M17601,1.20,1.20,1994928,3,0
p65,M4465,63.60,2.50,2318665,1,0
p65,M9467,0.80,0.80,683166,3,0
p65,M8082,64.60,1.10,683166,1,0
p65,M26692,62.80,2.70,2243946,1,0
p65,M6752,63.70,1.10,683166,1,0
p65,M5127,62.00,1.00,683166,1,0
p65,M27920,62.00,1.10,683166,1,0
p65,M10948,0.80,0.80,683166,3,0
p65,M20827,0.70,0.70,683166,3,0
p65,M11311,62.90,1.80,1732404,1,0
p65,M16349,1.60,1.60,2108718,3,0
p65,M10610,60.90,0.90,683166,1,0
p65,M3851,61.40,1.40,683166,1,0
p65,M4991,63.70,1.20,683166,1,0
p65,M15771,0.70,0.70,683166,3,0
p65,M12229,61.70,1.60,1355205,1,0
p65,M25366,2.20,0.70,683166,3,0
p65,M13973,62.20,1.80,1621604,1,0
p65,M18536,0.80,0.80,683166,3,0
p65,M26148,61.20,1.10,842694,1,0
p65,M18263,0.80,0.80,683166,3,0
p65,M16636,61.00,0.90,683166,1,0
p65,M11122,32.40,1.30,2132641,3,0
p65,M8326,64.30,3.80,683166,1,0
p65,M2858,61.30,1.00,683166,1,0
p65,M6550,61.30,1.20,683166,1,0
p127,M6064,1.20,1.20,1959751,3,0
p127,M27855,65.40,4.50,683166,1,0
p127,M8543,62.90,2.30,2019120,1,0
p127,M25830,62.90,2.80,2875695,1,0
p127,M9778,0.80,0.80,683166,3,0
p127,M20651,61.60,1.50,1270632,1,0
p127,M10664,61.00,1.00,683166,1,0
p127,M20175,62.20,2.00,1732404,1,0
p127,M28280,63.70,2.90,683166,1,0
p127,M22453,61.40,1.10,683166,1,0
p127,M22152,1.70,1.70,2592743,3,0
p127,M9302,63.10,1.90,683166,1,0
p127,M17471,62.50,1.40,1058330,1,0
p127,M21891,0.90,0.90,736866,3,0
p127,M7759,1.00,1.00,683166,3,0
p127,M4243,62.80,2.80,1962506,1,0
p127,M5435,63.10,2.60,683166,1,0
p127,M12322,61.30,1.20,999388,1,0
p127,M25636,62.20,1.00,683166,1,0
p127,M6178,1.20,1.20,1709193,3,0
p127,M12079,63.00,2.50,683166,1,0
p127,M19938,64.80,4.40,2544403,1,0
p127,M23875,61.10,1.00,683166,1,0
p127,M13914,63.80,2.60,1672204,1,0
p127,M11009,62.20,2.00,1962506,1,0
p127,M5919,61.10,1.10,683166,1,0
p127,M15427,65.70,2.00,1732404,1,0
