Stats for scenario helsinki_offloading
RAW DATA:
Host,M_ID,RespTime,Download_time,Bytes,Type,P2PAttempts		(Types: 1=3G, 2=WiFi, 3=WiFi_offloaded, 4=P2P)
p118,M3439,134.90,0.80,759941,3,0
p118,M25395,301.30,1.20,759941,1,0
p118,M10972,1.00,1.00,759941,3,0
p118,M11782,301.70,1.60,1480609,1,0
p118,M17130,301.40,1.30,1213641,1,0
p118,M3839,176.40,1.30,759941,3,0
p118,M18465,303.20,2.80,2495329,1,0
p118,M21349,181.50,1.10,1553887,3,0
p118,M17883,301.70,1.60,759941,1,0
p118,M18697,179.10,1.00,1316050,3,0
p118,M21625,302.80,1.30,759941,1,0
p118,M5450,1.10,1.10,759941,3,0
p118,M16555,303.10,3.00,2961098,1,0
p118,M20779,304.90,1.30,759941,1,0
p118,M19946,301.90,1.20,828489,1,0
p118,M27605,0.80,0.80,759941,3,0
p118,M23124,45.80,1.00,1433282,3,0
p118,M5733,1.10,1.10,759941,3,0
p118,M26235,109.60,0.80,759941,3,0
p118,M9534,60.90,1.20,1608228,3,0
p118,M26870,188.50,1.10,1668963,3,0
p118,M4935,301.30,1.20,759941,1,0
p118,M11416,153.60,0.80,616255,3,0
p118,M28099,1.40,1.40,2371584,3,0
p118,M18173,301.10,1.00,759941,1,0
p118,M19415,33.40,0.70,759941,3,0
p118,M24606,304.10,2.20,1668963,1,0
p118,M25537,301.20,1.10,759941,1,0
p118,M3167,146.00,0.90,759941,3,0
p118,M20088,301.70,1.60,593664,1,0
p118,M27437,226.00,1.00,759941,3,0
p118,M5226,71.50,1.00,759941,3,0
p118,M26467,1.10,1.10,1553887,3,0
p118,M27796,1.40,1.40,2192397,3,0
p118,M11208,0.80,0.80,759941,3,0
p118,M7859,96.20,0.70,759941,3,0
p118,M19172,1.20,1.20,1972959,3,0
p118,M24082,306.00,4.70,2808861,1,0
p118,M13587,195.90,0.80,759941,3,0
p118,M6809,232.00,0.80,759941,3,0
p118,M17430,306.00,4.60,2364592,1,0
p118,M15243,1.10,1.10,1668963,3,0
p118,M22736,143.70,1.40,1809664,3,0
p118,M9231,33.70,0.90,528440,3,0
p118,M19842,301.20,1.10,759941,1,0
p118,M18999,0.50,0.50,461354,3,0
p118,M17546,305.60,3.30,2712226,1,0
p118,M15525,1.10,1.10,1322524,3,0
p118,M21128,301.10,1.00,759941,1,0
p118,M8945,1.40,1.40,2495329,3,0
p118,M25205,301.20,1.10,759941,1,0
p118,M7578,0.90,0.90,759941,3,0
p118,M16739,302.40,2.30,2283220,1,0
p118,M24355,301.50,1.40,759941,1,0
p118,M20391,301.10,1.00,759941,1,0
p118,M5552,249.60,0.70,412509,3,0
p118,M9631,209.50,1.70,636042,3,0
p118,M28535,1.10,1.10,1422972,3,0
p118,M12129,1.20,1.20,2071932,3,0
p118,M11676,305.60,5.10,759941,1,0
p118,M23939,1.50,1.50,2112544,3,0
p118,M18872,0.80,0.80,759941,3,0
p118,M21916,301.50,1.40,1220310,1,0
p118,M22324,0.90,0.90,759941,3,0
p118,M23779,36.20,1.30,759941,3,0
p118,M3663,301.00,1.00,759941,1,0
p118,M7988,1.00,1.00,759941,3,0
p118,M23530,0.90,0.90,759941,3,0
p118,M24860,302.10,1.90,1654035,1,0
p118,M28269,286.90,0.80,759941,3,0
p118,M25076,301.20,1.10,759941,1,0
p118,M23294,14.90,1.50,2242009,3,0
p118,M12439,0.90,0.90,759941,3,0
p118,M9739,34.20,1.50,1374388,3,0
p118,M11985,175.20,0.80,412509,3,0
p118,M13369,1.10,1.10,672381,3,0
p118,M10770,262.10,0.90,759941,3,0
p118,M4281,0.80,0.80,759941,3,0
p118,M6185,0.90,0.90,759941,3,0
p118,M13094,61.30,1.00,694266,3,0
p118,M14179,278.40,0.90,845805,3,0
p118,M20219,302.70,2.60,2495329,1,0
p118,M6062,0.60,0.60,694266,3,0
p118,M7272,1.00,1.00,759941,3,0
p118,M15788,235.80,0.90,759941,3,0
