Stats for scenario helsinki_offloading
RAW DATA:
Host,M_ID,RespTime,Download_time,Bytes,Type,P2PAttempts		(Types: 1=3G, 2=WiFi, 3=WiFi_offloaded, 4=P2P)
pc74,M13208,3.20,2.80,908994,1,0
pc74,M10299,2.50,2.50,2588011,1,0
pc74,M10695,1.90,1.90,1811897,1,0
pc74,M16284,2.00,2.00,1811897,1,0
pc74,M15472,1.20,1.20,795132,1,0
pc74,M3270,5.70,4.70,2564229,1,0
pc74,M7990,3.80,3.40,795132,1,0
pc74,M14891,3.30,2.10,1760357,1,0
pc74,M4482,2.90,2.00,1811897,1,0
pc74,M21109,4.40,2.20,1811897,1,0
pc74,M9095,3.10,2.00,1811897,1,0
pc74,M27967,2.50,2.40,1811897,1,0
pc74,M20892,5.80,3.90,1940290,1,0
pc74,M22554,2.30,2.10,1811897,1,0
pc74,M2517,1.90,1.90,1811897,1,0
pc74,M10966,4.80,3.90,1811897,1,0
pc74,M12505,4.80,2.30,2284821,1,0
pc74,M6957,5.60,2.90,2909931,1,0
pc74,M3721,3.20,3.00,2978298,1,0
pc74,M13670,2.40,2.40,2414359,1,0
pc74,M10170,2.60,2.40,1811897,1,0
pc74,M27719,1.30,1.30,958682,1,0
pc74,M19539,2.90,2.90,1811897,1,0
pc74,M18206,1.50,1.50,1049445,1,0
pc74,M16548,2.30,2.30,1811897,1,0
pc74,M16668,1.50,1.50,1315437,1,0
pc74,M20644,3.40,2.50,1811897,1,0
pc74,M17638,2.10,2.10,1860685,1,0
pc74,M18848,1.20,1.20,795132,1,0
pc74,M22782,2.50,2.20,2102254,1,0
pc74,M4891,3.10,1.40,1210537,1,0
pc74,M9303,2.60,2.60,2564229,1,0
pc74,M11605,1.90,1.90,1811897,1,0
pc74,M13903,2.40,1.40,958682,1,0
pc74,M7859,1.90,1.90,1811897,1,0
pc74,M17271,6.30,5.20,2978298,1,0
pc74,M12772,5.00,2.10,1811897,1,0
pc74,M12251,2.40,2.00,1811897,1,0
pc74,M15247,2.90,2.80,2978298,1,0
pc74,M17945,3.30,2.00,1811897,1,0
pc74,M8824,3.20,2.00,1811897,1,0
pc74,M3497,2.90,2.30,2261923,1,0
pc74,M21761,7.80,1.90,1724428,1,0
pc74,M6520,2.90,2.90,958682,1,0
pc74,M15805,2.90,2.90,2978298,1,0
pc74,M25685,2.90,2.90,2978298,1,0
pc74,M26135,5.40,3.90,1828161,1,0
pc74,M26377,4.70,1.90,1811897,1,0
pc74,M9928,2.30,2.30,1811897,1,0
pc74,M13455,2.30,2.20,1811897,1,0
pc74,M17383,1.20,1.20,998412,1,0
pc74,M11156,4.40,4.20,2586639,1,0
pc74,M19323,2.60,2.50,874662,1,0
pc74,M17023,3.80,3.80,1811897,1,0
pc74,M21911,3.70,3.50,1811897,1,0
pc74,M23531,5.50,4.50,1811897,1,0
pc74,M21597,3.00,3.00,1811897,1,0
pc74,M8435,2.90,2.20,1811897,1,0
pc74,M27334,0.90,0.90,394030,1,0
pc74,M7464,3.20,2.30,1811897,1,0
pc74,M5046,2.10,2.10,1811897,1,0
pc74,M7223,3.80,3.60,1811897,1,0
pc74,M10417,2.10,1.10,958682,1,0
pc74,M27495,2.90,1.90,1811897,1,0
pc74,M2940,2.70,2.30,1982036,1,0
pc74,M12951,1.80,1.80,1811897,1,0
pc74,M15023,2.20,2.20,2276310,1,0
pc74,M16079,9.40,4.50,2676900,1,0
